Time FPz	EOG1	F3	Fz	F4	EOG2	FC5	FC1	FC2	FC6	T7	C3	C4	Cz	T8	CP5	CP1	CP2	CP6	P7	P3	Pz	P4	P8	PO7	PO3	POz	PO4	PO8	O1	Oz	O2	
1421.8750	12.7954	-2.9665	4.4903	3.7585	3.7083	6.7098	2.7439	2.2693	1.6062	4.8486	1.4644	0.6720	1.2943	0.7403	3.0945	-0.0288	-1.2414	-1.6364	1.8601	-0.1073	-2.1783	-3.2245	-1.8815	-1.5840	-1.9769	-5.1766	-4.3148	-3.7133	-3.3535	-4.0131	-3.4423	-3.9026
1429.6875	14.0892	0.3624	5.6925	5.2607	5.0724	7.3249	3.9621	3.3017	1.6307	5.5049	3.2779	0.1945	1.7171	0.7179	3.5216	1.0176	-1.7263	-1.7958	2.2951	1.5620	-2.0272	-3.3977	-1.8882	-0.9508	-1.1060	-4.3053	-3.6487	-3.0472	-2.1746	-2.5425	-1.7073	-2.4888
1437.5000	12.0566	-2.2787	4.7095	4.3083	5.1972	8.9820	4.0101	3.1239	2.3859	4.8534	3.3946	0.9349	0.8729	0.6461	2.1659	0.6630	-1.8535	-2.3654	0.9800	0.4848	-2.0116	-3.5761	-2.3597	-1.3405	-2.2809	-4.5267	-3.5782	-3.1232	-2.4710	-3.6456	-1.9866	-2.2821
1445.3125	12.3443	-1.1568	5.8227	4.5988	4.7992	7.2099	5.9141	4.6946	2.2075	5.3594	4.9387	4.1561	2.1908	3.3492	2.1690	3.7332	2.2069	0.5365	2.1296	2.7297	1.6549	0.0246	0.1972	-0.0625	0.7695	-0.6624	0.0871	0.1696	0.0101	0.2440	1.4941	0.6567
1453.1250	9.7939	-2.5171	3.6567	2.6646	3.4750	8.8416	4.0279	2.9351	1.1090	3.8015	2.9938	3.6785	1.5571	2.7673	1.5787	3.7130	2.5733	0.9418	1.8518	2.6502	2.8542	1.4100	0.9543	0.1684	3.1981	2.2216	1.8543	1.4148	0.9096	2.7971	3.4105	2.2978
1460.9375	7.6156	-3.9685	2.9722	3.1995	4.1081	3.8041	3.6576	3.4985	2.9044	5.3804	2.8106	4.0551	3.7100	4.5447	3.2254	4.4212	4.5409	3.3515	4.0576	3.1244	4.2703	3.7857	3.1106	2.0953	3.9146	3.2611	3.8549	3.5597	3.0965	3.6393	5.0313	4.3926
1468.7500	7.2686	-5.2861	3.1807	3.1089	3.7680	6.1755	3.4181	3.8613	2.9980	4.7438	2.4175	4.6327	3.8127	5.3493	2.5950	4.4909	5.0940	3.7067	3.8371	3.3608	4.2447	4.2246	2.9703	2.2388	3.5982	2.9355	3.7823	2.9624	2.7474	3.1112	4.3155	3.9002
1476.5625	6.9189	-4.8347	3.5990	3.5721	4.1124	3.6727	3.6849	4.9706	3.7712	4.6633	3.0679	5.8068	3.6433	6.4807	2.6570	5.7815	6.4298	4.9585	4.3871	4.9000	5.6098	6.0979	4.3860	3.4409	5.7663	4.5579	5.0307	4.4052	4.1414	4.8270	5.6665	5.0435
1484.3750	7.0529	-4.4962	3.5054	3.4494	3.2726	5.3557	3.4962	5.3842	2.8197	3.8473	2.4109	6.1861	4.0534	7.2490	2.6667	5.4015	6.9743	6.0609	5.1281	4.6205	6.0769	7.2075	5.6354	4.4562	4.7743	4.1169	5.6650	6.1003	5.5628	3.9724	5.5682	5.5376
1492.1875	6.8164	-6.2763	2.4947	2.5933	2.9779	2.9124	1.3549	3.7009	3.1602	3.5428	0.6060	3.8650	3.0085	5.7483	1.2090	2.8562	4.9734	4.9295	3.9850	1.6981	3.5536	5.7765	4.8967	3.7890	2.0635	1.8548	4.2891	5.4716	4.7449	1.7086	3.7295	4.1564
1500.0000	9.2384	-2.8984	3.2943	3.3954	3.1909	6.3912	1.1336	3.6617	2.4389	4.3302	0.2549	2.1735	3.4889	5.0029	3.1132	2.0690	3.6589	4.5113	4.8439	1.5755	2.7775	4.4073	4.7241	4.2377	1.9376	0.9769	3.4278	5.1776	4.9534	1.7264	3.5631	4.1401
1507.8125	8.7254	-4.1329	3.5942	3.1821	3.7898	5.8870	1.4791	3.1914	2.3893	4.0596	-0.3837	1.1756	1.8012	2.6370	2.8389	1.0370	1.3808	1.8014	3.4710	1.4394	0.8383	1.7007	2.2151	2.4237	1.4297	-0.5681	1.2080	3.1121	2.8624	-0.1148	1.3913	1.9161
1515.6250	10.5305	-1.8499	4.8074	4.0203	3.9530	6.9606	2.1480	3.2918	1.0476	4.8407	0.6639	0.4664	2.1244	2.0908	3.8084	0.8610	0.3277	0.5049	3.6935	0.6937	-0.2324	-0.4195	0.9230	1.4230	0.1438	-2.3711	-1.2222	1.5182	1.7087	-1.5415	-0.0470	0.6035
1523.4375	10.4262	-1.9946	3.9552	3.3927	5.0444	6.9589	1.9731	1.8340	1.9657	4.7694	0.1837	-0.5867	0.9166	0.4140	3.0816	-0.1519	-1.4167	-1.6861	2.4333	0.0748	-1.7581	-3.5593	-0.9704	-0.1258	-0.6211	-3.5538	-3.9146	-0.6992	0.1297	-2.8134	-1.9231	-1.2544
1531.2500	13.9652	0.0144	7.5557	6.2830	6.6843	8.8894	5.4839	4.3966	2.9626	5.7113	3.8065	2.3507	2.8701	3.0727	4.9871	2.8892	1.1834	0.1534	4.3425	2.9640	0.9909	-1.8979	0.6560	1.4466	2.1464	-1.0014	-2.6183	0.9027	1.2956	0.0483	0.7366	0.3630
1539.0625	12.1495	-2.3437	5.0644	3.7190	5.9377	7.7609	3.4807	1.4201	2.3016	4.0823	1.9430	0.7156	0.0645	-0.0478	2.4480	1.1669	-1.1651	-2.4805	1.1241	0.8535	-0.3789	-3.7520	-1.8966	-1.2905	0.9096	-1.5562	-3.8321	-1.5797	-1.3688	-1.1302	-0.7394	-1.2250
1546.8750	13.2481	1.3485	5.5482	3.8647	5.5169	7.5857	4.0628	1.3416	0.8620	3.8664	2.7071	0.4590	-0.1160	-0.1232	2.5109	1.6270	-0.7195	-2.2242	0.8040	0.7770	0.0675	-3.1757	-2.1009	-1.6713	0.8830	-1.1487	-3.0203	-1.5126	-1.2267	-0.5343	0.3607	-0.6644
1554.6875	12.8464	-0.5495	5.9445	4.2585	5.8356	10.1724	5.1610	2.9574	2.2638	2.9067	3.7279	2.9604	-0.0560	2.0494	1.1173	3.0324	1.2777	-0.5185	0.7955	1.3539	1.5436	-1.0264	-0.6905	-1.7797	1.4073	0.5839	-1.2697	-0.4106	-0.7129	0.0792	0.8958	0.2293
1562.5000	13.0929	-0.1888	7.2426	5.7089	6.0362	7.3174	6.8528	5.6844	3.4825	4.3233	5.7467	6.7190	3.1064	5.6738	2.2796	6.4356	5.9615	3.6971	3.5230	4.3351	5.1249	3.3527	2.4697	0.1777	4.1923	3.2996	2.5918	2.5245	1.9245	3.0898	3.9486	2.9897
1570.3125	12.2475	0.3330	5.7704	4.9117	6.5866	9.4091	5.2460	4.9972	4.6134	5.5304	4.0521	6.2048	4.9823	6.0093	2.7401	4.9307	5.6342	4.8497	4.6241	3.1313	4.6341	4.0790	2.9631	0.7394	3.2972	2.5919	2.8411	2.3601	1.9630	2.1131	2.9885	2.4248
1578.1250	11.0409	-0.6459	5.5779	5.5426	8.4350	5.8335	5.2384	6.0844	6.5410	8.2550	4.6080	6.8553	8.7013	8.1711	5.2854	5.5893	6.9975	7.7697	7.6731	3.9139	5.4821	6.6799	5.8995	3.8651	4.3660	3.8674	4.9767	4.5917	3.9419	3.6760	4.6986	4.0995
1585.9375	6.8942	-4.1092	2.5444	3.3094	6.0286	5.0314	2.1372	3.7319	4.0452	5.5121	1.7292	4.0429	6.3733	5.2063	3.9588	2.4094	4.1624	5.3186	6.0110	1.1726	2.7092	4.4720	4.3357	2.9334	0.9060	0.3482	3.2230	2.9853	2.7897	0.2541	2.3678	2.5195
1593.7500	7.9417	-2.0396	2.1564	2.7670	4.5372	4.5262	1.3492	2.6462	2.8261	4.1841	0.8124	1.2355	3.8686	3.1743	3.2573	0.8749	2.0663	3.7107	4.9432	0.1345	1.1421	3.3341	3.3439	2.5774	-0.2965	-0.8869	2.4084	2.7899	2.3603	-0.8417	1.4951	2.0121
1601.5625	9.1737	-0.6758	2.6385	2.7637	3.6457	8.3624	1.5759	2.9771	2.0834	3.5807	1.2094	0.7875	2.8461	2.6995	3.2893	0.9866	1.4270	2.9587	4.6410	1.3462	1.4684	2.6422	3.2077	3.0387	1.4356	-0.1423	2.0453	2.5746	2.5319	0.4411	1.7266	1.9689
1609.3750	7.4483	-2.0395	2.2803	2.7327	3.6049	4.4267	1.3865	2.8712	2.4214	3.0163	1.1402	0.7298	0.6789	1.8039	2.4810	1.2890	0.3916	0.5386	3.0284	2.5142	0.8648	0.1846	1.3719	2.2120	2.6254	0.0142	0.6008	1.1128	1.8441	0.7862	1.4778	1.2154
1617.1875	7.6275	-2.0379	2.9788	3.1111	3.1432	6.6653	2.0993	3.1013	1.1261	2.2646	1.9898	1.2071	-0.4820	1.0091	1.9974	1.8390	-0.2969	-1.4816	1.7956	2.7033	0.7276	-2.1578	-0.9587	1.3828	2.3403	-0.6440	-1.3060	-0.3582	0.7891	0.1682	1.0694	0.4050
1625.0000	6.8746	-3.9396	3.1594	3.5612	4.7270	4.8085	2.3625	2.9816	2.3800	2.5954	1.7394	1.5624	-1.0524	0.2354	0.9135	2.0857	-0.8803	-2.6225	0.7059	3.3989	0.7670	-3.0401	-2.1237	0.6296	3.1472	0.0822	-1.7879	-0.9324	0.1504	0.6767	0.5880	-0.1231
1632.8125	9.0419	-1.4630	4.1180	5.5628	5.5649	6.8347	2.6988	3.9666	3.1943	3.9921	1.4556	1.5018	0.8433	1.6514	2.8942	2.3108	0.0806	-1.1938	2.3429	3.1983	1.4780	-2.0609	-0.8039	1.2979	3.2628	0.6763	-1.0474	0.5153	1.2424	1.3551	1.5324	0.9878
1640.6250	8.4340	-1.8386	2.6506	4.6424	5.9528	6.3478	1.3858	3.0780	3.8848	3.8976	0.2257	0.7256	0.3452	1.2611	1.6576	0.1489	-0.7301	-1.7825	1.5034	-0.2068	-0.5235	-3.0489	-1.2843	0.0647	0.3917	-1.1627	-2.2187	0.0810	0.6375	-0.9296	-0.1089	0.1175
1648.4375	11.3908	1.1137	6.3574	7.0698	6.9281	9.3917	4.5607	6.1060	4.3911	5.0934	2.0690	3.4485	2.1269	4.1792	2.6690	1.6231	1.6467	0.3604	3.1637	-0.0640	0.8741	-0.6943	0.7283	0.8495	-0.0065	-0.9174	-0.6307	2.1753	1.6922	-0.1024	1.0964	1.7001
1656.2500	12.4905	1.0273	8.0330	8.8141	8.9225	10.4725	6.0874	7.4199	7.0874	5.8754	2.4962	4.9422	2.1123	4.7144	2.5550	1.8786	1.6676	0.6018	2.3020	-0.0113	0.8081	-0.4090	0.4787	-0.4341	-0.1852	-1.2276	-0.3943	1.6410	0.6204	-1.1721	0.1366	0.9079
1664.0625	14.2417	1.1951	10.8488	12.2259	11.2284	9.6025	8.5782	10.6957	9.7873	8.1974	4.2263	7.3223	6.2920	8.7751	4.4561	3.5933	4.8734	4.6764	5.0775	1.1518	1.9933	2.7615	3.1380	0.9626	-0.1108	-0.7994	1.6238	3.4656	1.8778	-0.5432	1.4090	1.9965
1671.8750	11.7216	-1.5084	8.8347	10.0543	10.6307	9.0411	6.2886	8.8762	9.9862	7.3882	1.2783	5.5192	5.7761	7.2384	3.1079	0.1978	2.6691	3.5099	3.8808	-2.9023	-1.2535	1.2421	1.8255	-0.7499	-3.3224	-3.7148	-0.0323	1.0186	-0.5035	-3.1459	-0.7554	-0.2911
1679.6875	10.4758	0.1351	7.6814	8.7128	9.0700	5.8550	5.1041	7.7733	7.9258	7.5806	1.3708	4.1905	6.3127	6.6508	4.5093	0.3046	2.3774	4.2415	4.9796	-2.5888	-0.9643	1.7934	2.3918	-0.1159	-2.3197	-3.3364	0.7213	1.4593	0.3540	-1.5064	0.6863	0.8432
1687.5000	8.7953	-1.4041	4.7316	6.7822	8.2406	6.8857	2.6695	5.9287	7.5552	6.6826	-0.1565	2.9264	5.0777	5.8596	3.1658	-0.6926	1.8391	4.0139	3.8659	-2.8104	-1.0413	2.1488	1.9972	-0.4705	-2.7861	-3.0286	1.2856	1.3270	0.0148	-2.1038	0.4243	0.8500
1695.3125	11.2503	1.9401	5.7631	7.5085	8.0760	6.5952	3.4636	6.2975	7.3402	6.8536	1.4537	3.5731	4.9406	6.4099	4.0138	1.1171	3.5142	5.2386	4.6808	-0.7630	1.2134	4.1950	3.8419	1.5121	-0.7041	-0.2260	3.5187	3.7223	2.4428	0.3307	2.9448	3.1669
1703.1250	9.5550	-0.1958	4.0844	4.9432	6.1017	8.9523	2.0713	3.6943	4.9474	4.8207	0.1002	1.8251	3.1450	3.7051	2.9546	0.6216	1.9574	3.3010	3.9163	-0.2159	1.3415	3.1428	3.0130	2.0129	0.3752	0.7758	2.9279	3.6381	3.0440	0.7352	2.7163	3.0582
1710.9375	8.3370	-1.5534	4.0488	3.7107	5.0845	6.5784	2.7188	3.0941	3.2718	3.9620	1.1477	1.5577	1.8563	2.7590	3.1063	1.9550	2.2135	2.4453	3.6620	1.6356	2.6955	3.1293	2.4884	2.6761	2.5757	2.3321	3.0339	3.7598	3.7751	2.1700	3.4644	3.4064
1718.7500	6.4713	-2.4227	1.4321	0.3703	1.4562	8.5410	0.4145	0.2462	-0.5886	0.7440	-0.6538	-0.4736	-1.5469	-0.2537	1.2962	-0.0103	0.2546	-0.9732	1.1503	0.2433	1.1925	0.6095	-0.4726	0.8873	1.0121	0.7812	0.6726	0.8601	1.6336	0.4198	1.2323	1.2328
1726.5625	5.4223	-2.7666	-0.1529	-1.0137	0.4599	5.0903	-0.0867	-0.4241	-1.0810	0.3009	-0.5115	0.0998	-2.6603	-0.6234	0.3956	0.6244	0.6692	-2.3685	0.4974	0.9071	1.8743	0.2573	-1.4859	-0.0261	1.9127	1.8070	0.2245	0.2594	0.9377	1.2238	1.5412	0.9436
1734.3750	8.0923	-0.6038	2.2942	0.2495	1.5023	10.0891	3.4006	1.1048	-0.6506	1.2128	2.9734	3.0312	-1.4736	0.9193	1.6082	3.3744	2.4494	-0.8947	1.1642	3.2272	4.0474	1.5835	-0.5671	0.5109	4.3989	4.1172	1.6282	1.1803	1.7251	3.4071	3.3848	2.1237
1742.1875	10.4255	0.6467	4.0337	2.1589	4.1569	9.8063	4.5539	1.9012	2.2405	2.4025	3.0757	2.8972	-1.0404	0.9697	1.3066	2.4571	1.5758	-0.8273	0.6644	2.2302	2.2493	0.0557	-0.9443	-0.3742	2.9282	2.5786	0.3364	0.7691	0.9119	1.6803	2.0308	0.9617
1750.0000	13.1320	2.6573	7.0926	5.8634	6.4678	11.9244	5.6439	4.8945	4.2049	4.0766	2.7170	3.3862	1.7078	3.3740	2.2254	2.1312	1.8949	0.9157	2.3373	1.4705	1.6406	0.1134	0.5483	-0.1895	1.8064	1.3813	0.0519	2.6170	1.7468	0.9874	1.6890	1.5820
1757.8125	11.6761	0.5727	5.9165	5.4177	7.8148	9.2537	3.6590	4.2558	5.8381	4.7637	0.3306	2.1175	2.8904	3.3225	2.3111	-0.3434	0.6671	1.9652	2.8521	-0.7096	0.1174	0.0061	1.5986	0.5505	0.0846	-0.1152	-0.1381	3.6927	2.5047	-0.4691	0.7805	1.8415
1765.6250	11.5867	1.5157	5.0562	4.4501	5.8792	10.0179	3.2509	3.6156	4.1521	4.7907	-0.1163	1.9476	4.4062	4.2052	3.6108	0.1186	1.5977	3.5919	4.3621	-0.6755	0.9871	1.3583	3.4639	2.0427	0.1776	-0.1210	1.0272	5.4398	4.0070	0.1936	2.3349	3.4015
1773.4375	10.6814	-0.1363	4.5143	3.5161	5.4076	11.0422	3.6259	2.7937	4.2626	3.8139	0.3924	2.3187	2.9353	3.3788	1.6612	0.0595	1.3001	2.5455	2.6828	-0.9468	0.3074	0.9258	1.9755	0.2312	-0.4717	-0.7816	0.8783	3.9431	2.2731	-0.4569	1.5630	2.6980
1781.2500	13.7236	3.0201	8.2884	7.1505	7.5317	12.2078	6.5933	6.6078	6.1363	5.8214	2.7790	5.1586	5.3780	7.0581	3.0190	2.1471	4.1908	5.0170	4.4410	0.6999	2.7107	3.5018	3.6732	1.5348	0.9424	0.6508	3.1706	5.1951	3.3776	1.4751	3.7135	4.4088
1789.0625	12.6167	0.9298	7.4910	7.1523	8.4448	11.5587	5.5948	6.4140	7.7804	5.1963	1.3648	4.6636	3.6245	6.1866	0.9705	1.0441	2.7205	2.9919	2.0368	-1.3388	1.2484	1.8337	1.3357	-1.0037	-0.3371	-0.4196	1.7895	2.0883	0.3091	0.0445	2.1824	2.2783
1796.8750	13.7258	2.7847	8.7519	8.2911	8.1674	11.6690	6.9690	7.6700	6.9251	5.2518	3.7058	5.2444	3.4933	6.6161	1.6434	3.1601	2.8213	2.8847	2.4254	1.2718	1.9960	1.4670	0.6961	-0.6855	1.1314	0.0830	1.6131	0.9700	-0.2313	1.2757	2.8282	1.6945
1804.6875	11.6286	1.3534	6.8731	6.2147	6.4234	11.9718	5.4413	5.3633	5.0129	2.9703	2.2676	3.6742	0.4857	3.2206	0.1292	1.9217	0.3208	-0.2217	0.5596	1.3745	0.3986	-0.8599	-1.2862	-1.3369	0.6328	-1.0589	-0.3449	-0.8681	-0.9666	-0.2794	0.7238	-0.0310
1812.5000	12.4585	2.6189	7.9387	6.5835	5.9561	9.9665	6.0943	5.3365	3.4212	3.1523	3.5666	3.2874	0.7935	3.4166	1.6357	2.4792	1.3163	0.2748	1.5657	0.8452	1.0477	0.0679	-0.5482	0.7460	-0.0990	-1.0457	-0.1420	-0.3726	0.1204	-0.3593	1.0975	0.2366
1820.3125	11.5981	2.5436	5.7434	4.6257	4.0701	13.3734	4.0310	3.2359	1.8843	1.5013	0.9161	1.6693	-1.3739	2.5319	0.3860	0.4070	-0.0208	-1.3719	0.0181	-1.3712	-0.6023	-1.0273	-2.3387	-0.2152	-2.0091	-2.7195	-2.0186	-2.0337	-1.3676	-2.0926	-1.1023	-1.7433
1828.1250	10.8346	1.2562	4.6645	4.7531	4.0302	8.1873	2.2689	3.6718	2.2034	1.9760	-0.9248	1.2761	-1.6350	2.9994	1.2319	-0.0532	0.5917	-1.5980	0.0095	-1.4428	-0.6366	-1.0075	-2.3249	-0.6514	-2.4723	-3.7081	-2.8896	-2.2581	-1.5070	-2.7617	-1.8940	-2.1348
1835.9375	10.5809	1.1356	4.3883	4.0458	4.5384	9.8040	1.3474	2.9402	1.9376	1.9810	-2.1980	0.8418	-2.0843	1.3940	1.0817	-1.5026	-0.6794	-2.8558	-0.6736	-3.4080	-2.1189	-3.1598	-3.7871	-1.6589	-5.1691	-6.2480	-4.8694	-4.1802	-2.9832	-5.4603	-4.0630	-3.8639
1843.7500	10.9609	2.2324	4.0795	3.0937	4.7857	9.4988	2.3098	1.6689	1.9715	1.9276	-0.9903	0.8215	-1.7645	0.6607	1.3393	-0.7090	-0.7821	-2.8017	0.0266	-2.6970	-2.1124	-3.2779	-3.3614	-1.2903	-4.8245	-6.4199	-4.6348	-3.5143	-2.1929	-4.7073	-2.9530	-3.1295
1851.5625	11.0461	1.7866	3.8715	3.1404	4.4983	12.9713	3.2650	1.8253	2.1801	2.6260	0.8252	1.8015	0.5737	1.8489	2.2158	0.9368	0.6486	-0.2963	1.8419	-1.0749	-0.1400	-1.0419	-0.5512	0.4179	-2.8746	-4.0754	-2.0601	-0.0656	0.3278	-2.5779	-0.7832	-0.3206
1859.3750	10.8924	1.4891	4.5180	3.7553	5.2970	10.4228	3.3200	2.5916	3.7160	3.6592	1.8045	2.6755	2.4322	3.0474	2.1280	1.9881	1.9872	1.7822	2.8996	-0.2861	1.2959	1.5204	1.6369	1.2700	-1.7035	-1.8145	0.3812	2.7081	2.0187	-1.3989	0.7240	1.8624
1867.1875	10.8183	1.6838	4.5182	3.3931	4.0645	12.4240	3.2381	3.0611	2.8440	3.3628	1.7796	3.4227	3.4854	3.9679	2.8733	3.6278	4.0297	3.3564	4.1293	1.5523	4.2292	4.1712	3.5884	2.2573	1.3714	1.5391	3.1316	5.1493	3.2785	1.8372	3.3988	3.9453
1875.0000	9.1453	-1.0807	3.5267	2.5677	4.2628	9.5508	3.4458	2.6658	3.6032	3.1985	2.4481	4.4844	3.4603	4.3908	2.3129	4.7251	5.5134	4.5160	4.0815	2.3292	5.6157	5.8756	4.3804	2.5261	3.0923	3.9155	5.4530	6.5941	4.1170	3.4432	4.8538	5.2131
1882.8125	8.6802	-0.7135	3.9366	2.6821	3.8471	8.7293	3.9636	3.0023	2.0985	2.6576	2.5610	4.9694	3.6888	4.8759	2.2532	4.6615	5.8618	4.8260	4.4035	2.3142	5.4388	6.2304	4.9325	3.2638	2.8163	2.9821	5.9504	6.5818	4.7329	3.0879	5.1359	5.9016
1890.6250	8.6853	-0.6524	2.8435	2.0793	4.4271	8.4893	2.7345	2.0983	3.0682	2.2233	1.0083	3.5009	2.1888	3.3555	0.5983	2.2764	3.5848	3.2213	3.1770	0.2029	2.9940	3.9792	3.4761	1.9535	1.4025	1.2824	3.9173	4.7908	3.1152	1.5158	3.0723	3.9867
1898.4375	11.0350	2.7389	4.7873	3.8480	3.8375	10.5888	4.1871	3.7963	3.4846	3.5553	2.7014	3.5122	4.0647	4.2325	3.1094	2.5106	3.3878	4.1356	4.8946	1.4186	2.7733	3.0423	3.9954	3.5193	2.0688	1.3440	3.1483	4.8519	3.7345	2.1833	3.4621	3.9599
1906.2500	8.1785	-0.1597	2.6055	2.4647	2.7670	8.5046	1.9278	2.0560	3.0600	2.3578	-0.3580	0.5609	1.1281	1.4208	0.9614	-0.8816	-0.6558	0.2271	1.7645	-0.9900	-1.3984	-1.9370	0.4227	0.7882	-0.3077	-1.9859	-1.4976	0.4875	0.3246	-1.4659	-0.7186	-0.0849
1914.0625	12.0335	3.5266	6.5938	7.2540	7.3760	9.8259	5.2809	6.3320	5.7988	5.9018	2.1387	2.9115	3.9431	5.1822	3.6748	0.8538	1.4985	2.3329	4.1202	0.1296	-0.1414	-1.0462	1.3630	1.8970	0.1678	-1.8212	-1.5112	0.6763	0.3420	-0.9047	-0.1461	-0.6037
1921.8750	11.1807	3.4734	5.1279	6.2193	9.1715	11.0215	3.5561	4.6225	7.0552	6.8602	0.5730	1.6729	4.0936	3.8013	3.6270	-1.1097	-0.5038	1.0183	3.3274	-1.7707	-2.6041	-3.3038	-0.5284	0.2185	-2.7632	-4.6355	-4.1141	-2.0704	-2.0033	-3.9205	-2.9853	-2.9135
1929.6875	13.5789	5.6693	6.6535	7.8005	10.3900	10.4168	4.1193	5.7425	7.3756	8.8002	1.3630	1.8090	6.3824	5.3480	4.9802	-0.2533	0.6736	2.9469	4.7844	-1.6972	-2.0426	-2.1005	0.4959	0.6795	-2.9010	-5.2685	-4.4760	-1.5755	-1.7534	-4.0603	-2.7018	-2.4280
1937.5000	13.9264	3.4226	7.4012	8.5620	11.5618	13.0441	5.3127	6.3301	8.3347	9.0122	1.8007	2.3040	6.2537	4.9860	4.6762	-0.0959	0.3135	2.0587	4.2099	-2.1336	-2.3001	-2.7464	0.0616	0.7537	-3.3509	-5.7099	-4.9841	-1.7159	-1.4763	-4.4045	-3.3419	-2.7466
1945.3125	13.5148	4.0435	6.6805	7.7130	9.8647	10.5432	5.1292	5.0964	6.7058	8.2433	2.6991	1.0617	4.3363	3.0970	4.5785	0.4408	-1.2222	0.0760	3.6251	-1.0589	-2.5021	-4.4065	-0.6957	0.8404	-3.2715	-5.8807	-5.2765	-1.3885	-0.5730	-3.8479	-2.6259	-2.3667
1953.1250	13.0011	4.3387	4.9884	5.6306	7.4248	13.5100	3.8808	2.8911	4.7977	5.2776	2.4095	0.0109	1.2974	0.7337	2.8675	0.1342	-2.4433	-1.9066	1.3717	-1.9197	-2.5595	-5.0870	-2.1507	-0.4443	-4.0765	-5.9402	-5.1729	-1.4954	-1.1747	-4.9424	-3.0967	-2.3189
1960.9375	12.4043	3.6302	4.7727	5.3558	6.7873	10.9272	4.5376	3.1418	4.6640	4.8351	4.0212	2.0589	1.3885	1.5462	2.8544	2.7031	0.2244	-0.6425	1.7431	-0.0484	0.1236	-2.6016	-0.6349	0.4617	-1.7279	-2.6419	-2.0494	1.5977	1.0334	-1.8084	0.0928	1.0184
1968.7500	10.2836	2.7696	2.9864	3.1769	4.3024	11.2428	3.2803	1.9480	1.9409	2.7172	2.2898	2.6014	-0.0676	0.2948	1.9844	2.9579	0.6761	-1.3252	0.8038	-0.1135	1.0121	-1.9308	-0.8094	-0.2288	-0.8300	-1.1639	-0.8287	1.3671	1.2179	-0.5293	0.9695	1.6834
1976.5625	9.4308	1.6527	3.1839	2.6968	3.8025	8.3586	3.6343	2.6028	1.9974	2.5804	3.8802	4.0435	0.1804	1.2276	1.7227	4.4704	2.8696	0.1063	1.1155	1.7332	3.6488	0.9842	0.1741	0.2271	1.5212	1.6910	2.6144	2.4809	1.9229	1.5004	2.7368	3.1015
1984.3750	8.6014	1.3577	1.9016	1.2832	1.4580	10.2162	2.9427	1.9702	-0.0978	1.6270	4.0052	3.9835	0.5174	1.7902	0.7902	4.8810	3.6360	1.2268	1.4535	3.2066	4.7865	2.5447	0.6385	0.4046	2.9729	3.0739	4.2437	2.5962	1.6875	3.3865	4.6206	3.6648
1992.1875	6.5739	-0.8498	-0.2710	-0.0772	0.5185	6.4615	0.7936	0.1301	-0.2837	0.3915	1.4773	1.8675	-0.7620	0.2783	-0.3806	2.9188	2.3101	0.4615	0.6758	1.9657	3.5757	2.0903	0.0682	0.2501	2.7166	2.8441	3.8340	1.4391	1.1029	2.9382	3.9697	2.6976
